SampID,FileBase,Strain,Patient
AF106-1,Cramer_202104/AF106-1_S20_R?_001.fastq.gz,AF106.1,AF106
AF106-2,Cramer_202104/AF106-2_S21_R?_001.fastq.gz,AF106.2,AF106
AF106-3,Cramer_202104/AF106-3_S22_R?_001.fastq.gz,AF106.3,AF106
AF106-4,Cramer_202104/AF106-4_S23_R?_001.fastq.gz,AF106.4,AF106
AF106-5,Cramer_202104/AF106-5_S24_R?_001.fastq.gz,AF106.5,AF106
AF106-6_10,AF106/AF106-6_10_R[12].fastq.gz,AF106.6-10,AF106
AF106-6_2,AF106/AF106-6_2_R[12].fastq.gz,AF106.6-2,AF106
AF106-6_3,AF106/AF106-6_3_R[12].fastq.gz,AF106.6-3,AF106
AF106-6_4,AF106/AF106-6_4_R[12].fastq.gz,AF106.6-4,AF106
AF106-6_5,AF106/AF106-6_5_R[12].fastq.gz,AF106.6-5,AF106
AF106-6_7,AF106/AF106-6_7_R[12].fastq.gz,AF106.6-7,AF106
AF106-6_9,AF106/AF106-6_9_R[12].fastq.gz,AF106.6-9,AF106
AF106-6-5G,Cramer_202104/AF106-6-5G_S25_R?_001.fastq.gz,AF106.6-5G,AF106
AF106-7_S,Cramer_202104/AF106-7_S_S26_R?_001.fastq.gz,AF106.7-S,AF106
AF106-7_Y2,Cramer_202104/AF106-7_Y2_S35_R?_001.fastq.gz,AF106.7-Y2,AF106
AF106-7_Y4,Cramer_202104/AF106-7_Y4_S36_R?_001.fastq.gz,AF106.7-Y4,AF106
AF106-7-10,Cramer_202104/AF106-7-10_S30_R?_001.fastq.gz,AF106.7-10,AF106
AF106-7-12,Cramer_202104/AF106-7-12_S31_R?_001.fastq.gz,AF106.7-12,AF106
AF106-7-15,Cramer_202104/AF106-7-15_S32_R?_001.fastq.gz,AF106.7-15,AF106
AF106-7-18,Cramer_202104/AF106-7-18_S33_R?_001.fastq.gz,AF106.7-18,AF106
AF106-7-2-2,Cramer_202104/AF106-7-2-2_S27_R?_001.fastq.gz,AF106.7-2_2,AF106
AF106-7-22,Cramer_202104/AF106-7-22_S34_R?_001.fastq.gz,AF106.7-22,AF106
AF106-7-4,Cramer_202104/AF106-7-4_S28_R?_001.fastq.gz,AF106.7-4,AF106
AF106-7-8,Cramer_202104/AF106-7-8_S29_R?_001.fastq.gz,AF106.7-8,AF106
AF110-1,Cramer_202104/AF110-1_S8_R?_001.fastq.gz,AF110.1,AF110
AF110-2,Cramer_202104/AF110-2_S9_R?_001.fastq.gz,AF110.2,AF110
AF110-3,Cramer_202104/AF110-3_S10_R?_001.fastq.gz,AF110.3,AF110
AF110-4_14H,Cramer_202104/AF110-4_14H_S12_R?_001.fastq.gz,AF110.4-14H,AF110
AF110-4_2H,Cramer_202104/AF110-4_2H_S11_R?_001.fastq.gz,AF110.4-2H,AF110
AF110-5-1-1,Cramer_202104/AF110-5-1-1_S13_R?_001.fastq.gz,AF110.5-1_1,AF110
AF110-5-3,Cramer_202104/AF110-5-3_S14_R?_001.fastq.gz,AF110.5-3,AF110
AF110-6-1,Cramer_202104/AF110-6-1_S15_R?_001.fastq.gz,AF110.6-1,AF110
AF110-6-2,Cramer_202104/AF110-6-2_S16_R?_001.fastq.gz,AF110.6-2,AF110
AF110-6-3,Cramer_202104/AF110-6-3_S17_R?_001.fastq.gz,AF110.6-3,AF110
AF110-6-4,Cramer_202104/AF110-6-4_S18_R?_001.fastq.gz,AF110.6-4,AF110
AF110-6-7,Cramer_202104/AF110-6-7_S19_R?_001.fastq.gz,AF110.6-7,AF110
