08-12-12-13,ASFUM08-12-12-13
08-19-02-10,ASFUM08-19-02-10
08-19-02-30,ASFUM08-19-02-30
08-19-02-46,ASFUM08-19-02-46
08-19-02-61,ASFUM08-19-02-61
08-31-08-91,ASFUM08-31-08-91
08-36-03-25,ASFUM08-36-03-25
09-7500806,ASFUM09-7500806
10-01-02-27,ASFUM10-01-02-27
117535A-1.1,ASFUM117535A-1
12-7504462,ASFUM12-7504462
12-7504652,ASFUM12-7504652
12-7505054,ASFUM12-7505054
12-7505220,ASFUM12-7505220
12-7505446,ASFUM12-7505446
1F1SW_F4,ASFUM1F1SW-F4
204NB-8,ASFUM204NB-8
84-NIH,ASFUM84-NIH
A1159-T0-2,A1159-T0-2
A1159,A1159
A1163,A1163
AF100-10A,AF100-10A
AF100-10C,AF100-10C
AF100-10_5,AF100-10-5
AF100-11A,AF100-11A
AF100-11B,AF100-11B
AF100-11C,AF100-11C
AF100-11_3,AF100-11-3
AF100-12_1,AF100-12-1
AF100-12_10,AF100-12-10
AF100-12_13,AF100-12-13
AF100-12_17,AF100-12-17
AF100-12_18,AF100-12-18
AF100-12_2,AF100-12-2
AF100-12_21,AF100-12-21
AF100-12_23,AF100-12-23
AF100-12_24,AF100-12-24
AF100-12_2W,AF100-12-2W
AF100-12_3,AF100-12-3
AF100-12_32,AF100-12-32
AF100-12_37,AF100-12-37
AF100-12_38,AF100-12-38
AF100-12_39,AF100-12-39
AF100-12_3G,AF100-12-3G
AF100-12_4,AF100-12-4
AF100-12_40,AF100-12-40
AF100-12_41,AF100-12-41
AF100-12_42,AF100-12-42
AF100-12_43,AF100-12-43
AF100-12_5,AF100-12-5
AF100-12_7,AF100-12-7
AF100-12_7G,AF100-12-7G
AF100-12_8,AF100-12-8
AF100-12_9,AF100-12-9
AF106-6_10,AF106-6-10
AF106-6_2,AF106-6-2
AF106-6_3,AF106-6-3
AF106-6_4,AF106-6-4
AF106-6_5,AF106-6-5
AF106-6_7,AF106-6-7
AF106-6_9,AF106-6-9
AF210,AF210
AF293-VKBR1,AF293-VKBR1
AF293-VKBR3,AF293-VKBR3
AF293-VKWH2,AF293-VKWH2
AF293,AF293
AF300,AF300
AF41,AF41
AF72,AF72
AF90,AF90
AFIS1435_CDC_6,AFIS1435-CDC-6
AFIS_13708_CDC-14,AFIS-13708-CDC-14
AFIS_2101_CDC-1,AFIS-2101-CDC-1
AFIS_2302_CDC-18,AFIS-2302-CDC-18
AFIS_23107_CDC-12,AFIS-23107-CDC-12
AFUG_031815-1869,AFUG-031815-1869
AFUG_082015-1200,AFUG-082015-1200
AFUG_100413-0667,AFUG-100413-0667
AP65,AP65
ATCC46645,ATCC46645
ATCC_204305,ATCC-204305
ATCC_46645,ATCC-46645
AZTEC_10_245,AZTEC-10-245
AZTEC_11_1066,AZTEC-11-1066
AZTEC_12_128,AZTEC-12-128
AZTEC_13_751,AZTEC-13-751
AZTEC_14_484,AZTEC-14-484
AZTEC_15_181,AZTEC-15-181
AZTEC_16_237,AZTEC-16-237
AZTEC_17_234,AZTEC-17-234
AZTEC_18_233,AZTEC-18-233
AZTEC_19_231,AZTEC-19-231
AZTEC_1_235,AZTEC-1-235
AZTEC_20_243,AZTEC-20-243
AZTEC_2_251,AZTEC-2-251
AZTEC_3_226,AZTEC-3-226
AZTEC_4_250,AZTEC-4-250
AZTEC_5_223,AZTEC-5-223
AZTEC_6_232,AZTEC-6-232
AZTEC_7_225,AZTEC-7-225
AZTEC_8_224,AZTEC-8-224
AZTEC_9_222,AZTEC-9-222
A_fumigatus_v67-36,A-fumigatus-v67-36
A_fumigatus_v67-37,A-fumigatus-v67-37
Af-M1509-D,Af-M1509-D
Af10,Af10
Af293,Af293
Af65,Af65
Afu_1042_09,Afu-1042-09
Afu_124_E11,Afu-124-E11
Afu_166_E11,Afu-166-E11
Afu_218_E11,Afu-218-E11
Afu_257_E11,Afu-257-E11
Afu_343_P_11,Afu-343-P-11
Afu_591_12,Afu-591-12
Afu_942_09,Afu-942-09
B10540_CDC-20,B10540-CDC-20
B1821_CDC-8,B1821-CDC-8
B5224_CDC-21,B5224-CDC-21
B5257_CDC-28,B5257-CDC-28
B5258_CDC_22,B5258-CDC-22
B5259_CDC-23,B5259-CDC-23
B5269_CDC-24,B5269-CDC-24
B5288_CDC-16,B5288-CDC-16
B5289_CDC-25,B5289-CDC-25
B5460_CDC-13,B5460-CDC-13
B5461_CDC-2,B5461-CDC-2
B5852,B5852
B5854,B5854
B5856,B5856
B5859,B5859
B5863,B5863
B5866,B5866
B5868,B5868
B5960_CDC_29,B5960-CDC-29
B6069,B6069
B6074,B6074
B6078,B6078
B6079,B6079
B6081,B6081
B6892_CDC-3,B6892-CDC-3
B6893_CDC-4,B6893-CDC-4
B6894_CDC_5,B6894-CDC-5
B72911_CDC-15,B72911-CDC-15
B7444_CDC-7,B7444-CDC-7
B7518_CDC-26,B7518-CDC-26
B7586_CDC-30,B7586-CDC-30
B7594_CDC_27,B7594-CDC-27
B8783_CDC-17,B8783-CDC-17
B9781_CDC-19,B9781-CDC-19
C56A.1-1.1,C56A111
CEA10-2,CEA10-2
CEA10-MCH,CEA10-MCH
CEA10,CEA10
CF098,CF098
CF337,CF337
CM2141,CM2141
CM237,CM237
CM2495,CM2495
CM2730,CM2730
CM2733,CM2733
CM3248,CM3248
CM3249,CM3249
CM3249b,CM3249b
CM3262,CM3262
CM3720,CM3720
CM4602,CM4602
CM4946,CM4946
CM5419,CM5419
CM5757,CM5757
CM6126,CM6126
CM6458,CM6458
CM7510,CM7510
CM7555,CM7555
CM7560,CM7560
CM7570,CM7570
CM7632,CM7632
COH_1192,COH-1192
COH_371,COH-371
COH_400,COH-400
COH_694,COH-694
COH_762,COH-762
COH_880,COH-880
COH_885,COH-885
COH_913,COH-913
COH_934,COH-934
Corn_Silage_Outer_CA-2,Corn-Silage-Outer-CA-2
D17,D17
DMC2_AF100-12_42,DMC2-AF100-12-42
DMC2_AF100-12_9,DMC2-AF100-12-9
DMC2_AF100-1_14,DMC2-AF100-1-14
DMC2_AF100-1_20_OE,DMC2-AF100-1-20-OE
DMC2_AF100-1_24,DMC2-AF100-1-24
DMC2_AF100-1_4,DMC2-AF100-1-4
DMC2_AF100-2B,DMC2-AF100-2B
DMC2_AF100-3B,DMC2-AF100-3B
DMC2_AF100-4B,DMC2-AF100-4B
DMC2_AF100-5B,DMC2-AF100-5B
DMC2_AF100-6B,DMC2-AF100-6B
DMC2_AF100-8B,DMC2-AF100-8B
DMC2_AF100-9B,DMC2-AF100-9B
DMC_AF100-12_42,DMC-AF100-12-42
DMC_AF100-12_9,DMC-AF100-12-9
DMC_AF100-1_11,DMC-AF100-1-11
DMC_AF100-1_14,DMC-AF100-1-14
DMC_AF100-1_18,DMC-AF100-1-18
DMC_AF100-1_20_C,DMC-AF100-1-20-C
DMC_AF100-1_24,DMC-AF100-1-24
DMC_AF100-1_8,DMC-AF100-1-8
DMC_AF100-2B,DMC-AF100-2B
DMC_AF100-3B,DMC-AF100-3B
DMC_AF100-4B,DMC-AF100-4B
DMC_AF100-5B,DMC-AF100-5B
DMC_AF100-7B,DMC-AF100-7B
DMC_AF100-8B,DMC-AF100-8B
DMC_AF100-9B,DMC-AF100-9B
DMC_AF1001_15,DMC-AF1001-15
F11628,F11628
F12041,F12041
F12219,F12219
F12636,F12636
F12865,F12865
F13535,F13535
F13619,F13619
F13952,F13952
F14403,F14403
F14513G,F14513G
F14532,F14532
F14946G,F14946G
F15390,F15390
F15767,F15767
F15927,F15927
F16134,F16134
F16216,F16216
F16311,F16311
F17582,F17582
F17729,F17729
F17729W,F17729W
F17764,F17764
F17999,F17999
F18085,F18085
F18149-JCVI,F18149-JCVI
F18149-Manchester,F18149-Manchester
F18304,F18304
F18329,F18329
F18454,F18454
F20063,F20063
F20140,F20140
F20451,F20451
F21572,F21572
F21732,F21732
F21857,F21857
F4S1B,F4S1B
F5211G,F5211G
F7763,F7763
ICMP-23421,ICMP-23421
IFM_55369,IFM-55369
IFM_58026,IFM-58026
IFM_58029,IFM-58029
IFM_58401,IFM-58401
IFM_59056,IFM-59056
IFM_59073,IFM-59073
IFM_59355-1,IFM-59355-1
IFM_59355-2,IFM-59355-2
IFM_59356-1,IFM-59356-1
IFM_59356-2,IFM-59356-2
IFM_59356-3,IFM-59356-3
IFM_59359,IFM-59359
IFM_59361-1,IFM-59361-1
IFM_59361-2,IFM-59361-2
IFM_59361,IFM-59361
IFM_59365,IFM-59365
IFM_59777,IFM-59777
IFM_60237,IFM-60237
IFM_60514,IFM-60514
IFM_61118,IFM-61118
IFM_61407,IFM-61407
IFM_61578,IFM-61578
IFM_61610,IFM-61610
IFM_62115,IFM-62115
IFM_62516,IFM-62516
ISSF_21,ISSF-21
JCM_10253,JCM-10253
JN10,JN10
LMB-35Aa,LMB-35Aa
M128,M128
M5960-D,M5960-D
MO54056EXP,MO54056EXP
MO68507EXP,MO68507EXP
MO69250EXP,MO69250EXP
MO76959EXP,MO76959EXP
MO78722EXP,MO78722EXP
MO79587EXP,MO79587EXP
MO89263LAB,MO89263LAB
MO91298SB,MO91298SB
Mg18-1,Mg18-1
Moose-3_1_2,Moose312
Moose_3-1.1,Moose311
NCPF-7811,NCPF-7811
NCPF-7816,NCPF-7816
NCPF-7820,NCPF-7820
NCPF-7822,NCPF-7822
Oryx-1,Oryx-1
RSF2S8,RSF2S8
SF1S5,SF1S5
SF1S6,SF1S6
SF2S6,SF2S6
SF2S9,SF2S9
SF3S1,SF3S1
SF3S10,SF3S10
SF4S10,SF4S10
TP12,TP12
TP32,TP32
W72310,W72310
akuBKU80,akuBKU80
histone_RFP,histone-RFP
AF100-10B,AF100-10B
AF100-12_25,AF100-12-25
AF100-12_26,AF100-12-26
AF100-12_27,AF100-12-27
AF100-12_35,AF100-12-35
DMC2_AF100-1_11,DMC2AF100-1-11
DMC2_AF100-1_18,DMC2AF100-1-18
DMC2_AF100-1_20_C,DMC2AF100-1-20C
DMC2_AF100-1_3,DMC2AF100-1-3
DMC2_AF100-1_8,DMC2AF100-1-8
DMC2_AF100-7B,DMC2AF100-7B
DMC2_AF1001_15,DMC2AF100-1-15
DMC_AF100-1_20_OE,DMC-AF100-1-20-OE
DMC_AF100-1_3,DMC-AF100-1-3
DMC_AF100-1_4,DMC-AF100-1-4
DMC_AF100-6B,DMC-AF100-6B
