204NB-8,204NB-8
AF100-10A,AF100-10A
AF100-10C,AF100-10C
AF100-10_5,AF100-10_5
AF100-11A,AF100-11A
AF100-11B,AF100-11B
AF100-11C,AF100-11C
AF100-11_3,AF100-11_3
AF100-12_1,AF100-12_1
AF100-12_10,AF100-12_10
AF100-12_13,AF100-12_13
AF100-12_17,AF100-12_17
AF100-12_18,AF100-12_18
AF100-12_2,AF100-12_2
AF100-12_21,AF100-12_21
AF100-12_23,AF100-12_23
AF100-12_24,AF100-12_24
AF100-12_2W,AF100-12_2W
AF100-12_3,AF100-12_3
AF100-12_32,AF100-12_32
AF100-12_37,AF100-12_37
AF100-12_38,AF100-12_38
AF100-12_39,AF100-12_39
AF100-12_3G,AF100-12_3G
AF100-12_4,AF100-12_4
AF100-12_40,AF100-12_40
AF100-12_42,AF100-12_42
AF100-12_43,AF100-12_43
AF100-12_5,AF100-12_5
AF100-12_7,AF100-12_7
AF100-12_7G,AF100-12_7G
AF100-12_8,AF100-12_8
AF100-12_9,AF100-12_9
AF106-6_10,AF106-6_10
AF106-6_2,AF106-6_2
AF106-6_3,AF106-6_3
AF106-6_4,AF106-6_4
AF106-6_5,AF106-6_5
AF106-6_7,AF106-6_7
AF106-6_9,AF106-6_9
ATCC46645,ATCC46645
AZTEC_10_245,AZTEC_10_245
AZTEC_11_1066,AZTEC_11_1066
AZTEC_12_128,AZTEC_12_128
AZTEC_13_751,AZTEC_13_751
AZTEC_14_484,AZTEC_14_484
AZTEC_15_181,AZTEC_15_181
AZTEC_16_237,AZTEC_16_237
AZTEC_17_234,AZTEC_17_234
AZTEC_18_233,AZTEC_18_233
AZTEC_19_231,AZTEC_19_231
AZTEC_1_235,AZTEC_1_235
AZTEC_20_243,AZTEC_20_243
AZTEC_2_251,AZTEC_2_251
AZTEC_3_226,AZTEC_3_226
AZTEC_4_250,AZTEC_4_250
AZTEC_5_223,AZTEC_5_223
AZTEC_6_232,AZTEC_6_232
AZTEC_7_225,AZTEC_7_225
AZTEC_8_224,AZTEC_8_224
AZTEC_9_222,AZTEC_9_222
B8783_CDC-17,B8783_CDC-17
B9781_CDC-19,B9781_CDC-19
Corn_Silage_Outer_CA-2,Corn_Silage_Outer_CA-2
DMC_AF100-12_42,DMC_AF100-12_42
DMC_AF100-12_9,DMC_AF100-12_9
DMC_AF100-1_11,DMC_AF100-1_11
DMC_AF100-1_14,DMC_AF100-1_14
DMC_AF100-1_18,DMC_AF100-1_18
DMC_AF100-1_20_C,DMC_AF100-1_20_C
DMC_AF100-1_24,DMC_AF100-1_24
DMC_AF100-1_8,DMC_AF100-1_8
DMC_AF100-2B,DMC_AF100-2B
DMC_AF100-3B,DMC_AF100-3B
DMC_AF100-4B,DMC_AF100-4B
DMC_AF100-5B,DMC_AF100-5B
DMC_AF100-7B,DMC_AF100-7B
DMC_AF100-8B,DMC_AF100-8B
DMC_AF100-9B,DMC_AF100-9B
DMC_AF1001_15,DMC_AF1001_15
ICMP-23421,ICMP-23421
W72310,W72310
histone_RFP,histone_RFP
