SampleID	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%
08-12-12-13	284	28009725	500	1019797	6459	98625.79	22	465633	67	105503	49.56
08-19-02-10	274	27938341	504	1320770	5704	101964.75	21	420069	67	124469	49.62
08-19-02-30	243	28364212	500	1409676	7268	116725.15	18	507403	60	126874	49.73
08-19-02-46	311	28275959	503	1309679	4472	90919.48	20	404310	76	110323	49.57
08-19-02-61	255	28328094	502	1355876	10091	111090.56	22	427632	71	100588	49.50
08-31-08-91	279	28370352	503	1449650	4439	101685.85	18	446515	64	105524	49.56
08-36-03-25	536	28982791	504	1333900	2259	54072.37	24	383300	85	85269	49.42
09-7500806	277	28944067	501	1131411	6632	104491.22	20	493493	60	125286	49.60
10-01-02-27	268	28467737	500	1024105	6289	106222.90	22	447757	66	128266	49.55
117535A-1.1	199	28228949	514	943058	55951	141854.02	26	348703	82	102970	49.51
12-7504462	221	28890402	503	1849455	8972	130725.80	17	507993	57	156940	49.68
12-7504652	290	27919344	503	1135399	4444	96273.60	19	507424	62	119081	49.59
12-7505054	269	28136669	501	1049293	10005	104597.28	22	416291	69	100574	49.52
12-7505220	395	28943139	500	1628102	3471	73273.77	19	452062	76	83246	49.60
12-7505446	269	28390179	506	1233380	13039	105539.70	22	422452	76	90912	49.50
1F1SW_F4	209	27955841	501	1942531	6029	133760.00	14	627787	50	139412	49.64
204NB-8	1553	32160543	507	199271	11152	20708.66	235	42507	779	11104	51.80
84-NIH	189	28031233	540	915698	76882	148313.40	27	351120	84	106781	49.58
A1159	324	27750336	502	1272604	3208	85649.19	25	364706	77	98236	49.75
A1159-T0-2	302	27820343	503	1630670	4103	92120.34	23	365234	71	120241	49.67
A1163	424	28884671	504	717521	5849	68124.22	32	272556	105	73005	49.61
AF100-10A	2421	27320607	500	94802	7419	11284.84	433	19681	1389	5885	50.18
AF100-10B	834	28019583	506	219367	18404	33596.62	126	68225	416	18637	49.59
AF100-10C	1041	27943095	507	285966	14881	26842.55	151	55101	491	17140	49.72
AF100-10_5	1340	27775769	500	199274	10527	20728.19	195	44917	638	11571	49.79
AF100-11A	1141	28075209	500	225795	11453	24605.79	152	55212	517	14155	49.68
AF100-11B	1359	27807128	501	183553	11589	20461.46	208	42448	655	12525	49.87
AF100-11C	1008	28113144	500	310610	12641	27890.02	133	63141	454	15982	49.57
AF100-11_3	1109	28100377	504	218825	13153	25338.48	158	52505	519	14821	49.54
AF100-12_1	10	27455	530	11232	1832	2745.50	2	5625	7	881	43.02
AF100-12_10	1201	28218381	509	199819	11629	23495.74	172	50579	555	13492	49.62
AF100-12_13	1344	27448305	500	217677	11072	20422.85	194	42598	658	11738	49.96
AF100-12_17	1660	27651325	500	144812	9368	16657.42	266	32785	837	9241	49.84
AF100-12_18	1415	27853986	500	205126	10458	19684.80	207	41715	696	10879	49.91
AF100-12_2	1597	27972063	502	161319	9039	17515.38	234	36859	770	9790	49.70
AF100-12_21	997	28277057	500	231618	13390	28362.14	135	61767	456	16725	49.53
AF100-12_23	409	28167755	535	384887	49682	68869.82	74	124032	222	41957	49.47
AF100-12_24	1550	27600553	500	152456	9419	17806.81	234	37226	743	10421	50.09
AF100-12_25	688	28166128	501	313292	25843	40939.14	110	80793	351	24885	49.49
AF100-12_26	782	28097030	502	261849	21281	35929.71	120	68937	415	18952	49.57
AF100-12_27	616	28272711	490	301339	25200	45897.26	86	103002	292	28130	49.50
AF100-12_2W	784	28229190	508	254926	21717	36006.62	118	72864	394	21658	49.56
AF100-12_3	1329	27873416	513	211279	11295	20973.22	190	45346	634	12447	49.74
AF100-12_32	577	28023539	503	374634	24036	48567.66	76	114110	252	30673	49.61
AF100-12_35	627	28369535	502	373923	28130	45246.47	102	87127	331	25890	49.54
AF100-12_37	1218	28142231	501	262937	12456	23105.28	170	48906	603	12513	49.52
AF100-12_38	1289	27961472	501	234865	10835	21692.38	183	46258	602	12941	49.71
AF100-12_39	1257	27803344	501	199410	11864	22118.81	182	46492	599	12904	49.87
AF100-12_3G	1156	28239965	503	195613	13705	24429.04	181	50643	577	13714	49.57
AF100-12_4	1018	27897515	506	209628	15361	27404.24	152	54921	513	15051	49.58
AF100-12_40	1116	28135700	504	243813	14183	25211.20	172	50254	557	14206	49.50
AF100-12_41	10	30177	598	9356	2172	3017.70	3	4380	7	1383	41.70
AF100-12_42	1	8356	8356	8356	8356	8356.00	1	8356	1	8356	57.83
AF100-12_43	1184	28115028	503	192158	11054	23745.80	162	53550	538	13838	49.54
AF100-12_5	1206	28477216	507	198256	12308	23612.95	178	49714	566	14145	49.50
AF100-12_7	1125	28002800	522	278740	14762	24891.38	177	46906	595	13586	49.58
AF100-12_7G	2521	28756830	500	184297	3663	11406.91	295	29144	1028	6778	49.53
AF100-12_8	1456	27648214	501	174943	10726	18989.16	224	39292	719	11057	49.95
AF100-12_9	358	28174257	519	626286	50195	78699.04	61	158987	183	47432	49.46
AF106-6_10	14	16031	507	8685	547	1145.07	1	8685	11	532	52.50
AF106-6_2	1224	28019119	500	230057	12356	22891.44	181	48329	585	13505	49.68
AF106-6_3	1570	28209095	500	190352	7163	17967.58	203	42400	667	11264	49.58
AF106-6_4	9	31574	549	10702	2365	3508.22	2	6252	6	2090	41.96
AF106-6_5	894	28166595	507	303447	19307	31506.26	142	61867	448	19301	49.43
AF106-6_7	3	9826	843	7884	1099	3275.33	1	7884	2	1099	53.50
AF106-6_9	1290	27961259	504	254986	9614	21675.39	169	48729	573	13184	49.70
AF210	1551	28264417	500	245374	3124	18223.35	156	53740	521	14289	49.61
AF293	817	28486176	506	381330	11174	34866.80	96	95480	313	24854	49.83
AF293-VKBR1	755	28644383	500	537709	5515	37939.58	66	129761	225	33143	49.55
AF293-VKBR3	551	28460701	505	514980	17481	51652.81	59	145114	210	34014	49.65
AF293-VKWH2	907	28329596	501	440416	12065	31234.39	104	79760	379	18121	49.60
AF300	605	28375550	503	396751	19292	46901.74	73	116162	258	28357	49.46
AF41	393	27755666	500	727354	6195	70625.10	34	289960	108	74121	49.74
AF72	378	27750697	501	1006320	4649	73414.54	28	321171	95	77693	49.74
AF90	273	28034803	535	1052378	19027	102691.59	27	339836	92	82973	49.70
AFIS1435_CDC_6	305	28727013	511	701609	48002	94186.93	44	189878	141	57613	49.48
AFIS_13708_CDC-14	183	28512978	500	1042025	65379	155808.62	23	440464	76	128079	49.52
AFIS_2101_CDC-1	219	28221311	509	1222483	65808	128864.43	29	296928	96	86190	49.51
AFIS_2302_CDC-18	173	27713534	513	1027728	83800	160193.84	26	369919	74	124591	49.57
AFIS_23107_CDC-12	368	29126321	500	1334712	2014	79147.61	23	457792	70	116403	49.50
AFUG_031815-1869	366	28212312	500	1117697	3487	77082.82	29	310809	87	84054	49.68
AFUG_082015-1200	168	28076689	500	1524666	44884	167123.15	18	547139	57	133269	49.51
AFUG_100413-0667	178	28280117	519	1137917	66092	158877.06	24	381651	74	112091	49.50
AP65	447	27897377	510	771139	13839	62410.24	46	197717	145	47043	49.65
ATCC46645	1821	29266612	501	168292	5954	16071.73	229	38888	763	9572	49.66
ATCC_204305	746	27755903	504	317162	13726	37206.30	89	100487	303	26636	49.74
ATCC_46645	925	29866369	500	436623	10445	32287.97	96	91318	353	20828	49.24
AZTEC_10_245	942	28562115	501	249840	14701	30320.72	129	65901	436	18157	49.47
AZTEC_11_1066	1531	27537578	500	175407	10315	17986.66	234	36197	767	10275	50.03
AZTEC_12_128	1290	27582058	500	192045	11408	21381.44	188	44334	618	12652	49.91
AZTEC_13_751	1229	27388425	515	191669	13063	22285.13	194	42342	634	12380	50.10
AZTEC_14_484	1401	27775157	484	241263	10069	19825.24	203	42861	666	11572	49.91
AZTEC_15_181	1192	27782809	502	213208	13837	23307.73	185	46144	598	13669	49.84
AZTEC_16_237	9697	23519726	500	15868	1903	2425.46	2418	3122	7133	1221	50.33
AZTEC_17_234	1437	27821680	500	188276	10213	19360.95	207	41030	689	11510	50.09
AZTEC_18_233	1252	27950370	514	268225	10393	22324.58	163	51989	556	13635	49.71
AZTEC_19_231	11714	26365846	500	18927	1717	2250.80	2755	3023	8390	1091	50.21
AZTEC_1_235	7436	27416472	500	38683	2639	3686.99	1551	5559	4890	1771	50.15
AZTEC_20_243	6654	27057267	500	33049	2894	4066.32	1372	6138	4363	1963	50.25
AZTEC_2_251	813	28099867	509	319162	13453	34563.18	98	89497	336	22748	49.62
AZTEC_3_226	910	28192695	501	275518	12731	30980.98	119	75345	388	19975	49.55
AZTEC_4_250	1017	28129300	502	235327	12126	27659.10	135	64935	447	17082	49.58
AZTEC_5_223	1203	28094905	505	273285	9968	23354.04	154	53543	510	14962	49.86
AZTEC_6_232	831	28042094	506	292795	13761	33745.00	103	87607	349	21919	49.73
AZTEC_7_225	668	28262088	501	414553	22145	42308.51	97	96171	305	27672	49.70
AZTEC_8_224	1456	28052942	502	193762	9004	19267.13	205	43776	652	11762	49.70
AZTEC_9_222	1204	28074389	514	245235	12610	23317.60	187	48458	584	13662	49.74
A_fumigatus_v67-36	8	27480	835	7843	1869	3435.00	2	7560	6	1701	51.32
A_fumigatus_v67-37	8	29972	810	7843	2322	3746.50	2	7791	6	1825	50.63
Af-M1509-D	220	28201970	505	766909	30411	128190.77	26	392279	75	90863	49.58
Af10	913	28423084	500	466080	6994	31131.53	92	96811	314	23518	49.67
Af293	290	28527102	512	1700927	6299	98369.32	22	393637	68	120436	49.72
Af65	282	28804800	505	1100696	11449	102144.68	26	363712	76	96425	49.49
Afu_1042_09	229	28260034	501	1732743	13280	123406.26	20	445170	66	114631	49.48
Afu_124_E11	256	28146672	500	1187714	9701	109947.94	21	436631	71	108472	49.56
Afu_166_E11	265	28133002	501	1112072	6403	106162.27	21	514625	65	114472	49.56
Afu_218_E11	257	28141101	500	1720452	9488	109498.45	20	506681	67	109674	49.56
Afu_257_E11	242	28156171	500	1577607	11154	116347.81	19	446932	67	108472	49.55
Afu_343_P_11	499	28871011	500	1623155	2600	57857.74	24	418909	100	63778	49.50
Afu_591_12	275	28090820	500	1622055	7225	102148.44	19	449466	68	110519	49.60
Afu_942_09	231	28197192	500	1249977	16218	122065.77	19	449466	65	110518	49.52
B10540_CDC-20	212	28123514	511	1068758	54146	132658.08	29	340340	86	106365	49.51
B1821_CDC-8	347	29439742	500	646039	12642	84840.76	36	315550	108	70496	49.52
B5224_CDC-21	188	28141109	500	1150607	37233	149686.75	21	440114	64	127722	49.60
B5257_CDC-28	181	28648688	564	1538344	39740	158280.04	19	469377	65	121553	49.48
B5258_CDC_22	299	28688329	504	727626	29024	95947.59	34	302177	108	67527	49.47
B5259_CDC-23	192	27995057	513	1219291	25748	145807.59	22	431667	65	140553	49.58
B5269_CDC-24	268	28088570	503	1310694	20393	104808.10	26	330574	85	87471	49.53
B5288_CDC-16	457	29044354	503	1217382	3444	63554.39	24	391812	89	68961	49.35
B5289_CDC-25	381	28624735	502	992315	8537	75130.54	33	277546	109	70538	49.48
B5460_CDC-13	251	28647558	527	869082	39741	114133.70	31	295096	96	86930	49.50
B5461_CDC-2	220	27845500	513	1317016	28396	126570.45	27	371952	77	108858	49.55
B5852	1020	28134673	502	343274	9289	27583.01	121	70967	402	19299	49.51
B5854	1023	28141348	502	401561	8109	27508.65	118	73303	392	19434	49.51
B5856	1023	28142923	502	338489	9638	27510.19	120	72058	408	18988	49.51
B5859	1387	28751779	500	299408	2714	20729.47	122	70896	419	18103	49.37
B5863	1006	28136147	502	343308	7896	27968.34	115	77172	375	20166	49.52
B5866	967	28136335	512	401566	8228	29096.52	111	80192	367	21353	49.51
B5868	1005	28131597	502	371821	8722	27991.64	119	72197	390	19747	49.52
B5960_CDC_29	292	28258860	528	706516	44645	96776.92	40	215734	132	60776	49.47
B6069	1210	28752938	500	649896	2846	23762.76	95	91215	343	19165	49.57
B6074	1063	28554591	500	630839	5011	26862.27	101	84988	350	19600	49.58
B6078	1093	28548078	500	630838	5181	26119.01	102	85370	363	19122	49.58
B6079	1028	28567131	500	630841	4773	27789.04	97	91659	332	21895	49.58
B6081	1370	29285925	500	630822	5159	21376.59	139	61222	486	15057	49.23
B6892_CDC-3	182	28088681	544	1294553	47063	154333.41	22	418938	69	107207	49.58
B6893_CDC-4	282	28274158	527	713411	50892	100262.97	39	240881	132	56826	49.51
B6894_CDC_5	329	28286615	527	490107	46098	85977.55	50	183296	156	53182	49.52
B72911_CDC-15	191	28046340	507	1124429	78097	146839.48	29	318938	86	109987	49.59
B7444_CDC-7	178	28442646	517	1370428	78614	159790.15	21	430241	75	111166	49.53
B7518_CDC-26	330	28517975	500	954575	2363	86418.11	25	401071	71	131998	49.52
B7586_CDC-30	416	28831550	507	1146366	2606	69306.61	23	436297	78	106968	49.38
B7594_CDC_27	262	28384947	511	706566	62972	108339.49	38	222896	129	63551	49.46
B8783_CDC-17	8	33112	846	9135	3709	4139.00	3	5790	6	2243	44.17
B9781_CDC-19	10204	21445868	500	18366	1632	2101.71	2533	2726	7446	1058	49.66
C56A.1-1.1	6156	28652540	474	427434	890	4654.41	219	29894	2261	1052	49.21
CEA10	843	28947214	502	355619	12711	34338.33	98	91642	344	22425	49.57
CEA10-2	955	28714873	501	293099	12519	30067.93	117	72534	414	16889	49.49
CEA10-MCH	836	28695598	503	349672	14125	34324.88	93	90296	349	19311	49.56
CF098	1711	28199195	501	255278	6312	16481.12	194	44482	705	10025	49.82
CF337	1394	28049368	501	192513	9142	20121.50	172	48641	605	11906	49.77
CM2141	923	29398963	500	310698	8660	31851.53	96	91947	340	23826	49.23
CM237	1067	29154331	500	414520	5440	27323.65	101	91912	358	19605	49.70
CM2495	675	26824303	509	271243	22824	39739.71	97	85619	325	24863	50.29
CM2730	639	27412832	506	293857	24767	42899.58	94	94504	304	26783	50.00
CM2733	688	27454029	504	287596	20121	39904.11	95	98668	295	26599	50.15
CM3248	793	27840499	500	375608	13377	35107.82	87	98858	316	25172	49.85
CM3249	883	27392921	502	328925	17601	31022.56	127	64532	411	20398	50.01
CM3249b	705	27227899	505	317997	21776	38621.13	101	82758	319	26262	50.20
CM3262	745	27534685	499	471495	15905	36959.31	96	95663	313	24515	50.10
CM3720	701	27459253	505	374429	15394	39171.54	91	98830	288	26807	50.09
CM4602	734	27447640	503	293117	19190	37394.60	98	88260	325	24666	50.09
CM4946	770	27567566	501	332679	12344	35802.03	93	95878	303	25886	50.00
CM5419	969	28769592	501	494542	8841	29689.98	104	81189	370	20589	49.37
CM5757	670	28455323	506	496389	19297	42470.63	83	108020	291	27827	49.51
CM6126	960	28596367	501	344623	11649	29787.88	112	77526	392	20594	49.66
CM6458	770	28556157	500	387769	11244	37085.92	82	102949	293	24133	49.56
CM7510	834	28667374	510	398439	18100	34373.35	115	78979	387	21226	49.51
CM7555	561	28762427	503	407655	28706	51269.92	85	108456	277	29860	49.54
CM7560	602	27133899	518	440366	24999	45072.92	89	97869	285	26612	50.01
CM7570	457	27440487	506	466817	28617	60044.83	65	149373	197	42290	49.97
CM7632	708	28385105	502	453235	13880	40091.96	84	104430	277	28203	49.91
COH_1192	277	27698953	500	1695102	2631	99996.22	16	557923	55	141914	49.73
COH_371	427	27942522	501	835686	3634	65439.16	33	263805	114	71458	49.82
COH_400	483	28882528	502	756802	3344	59798.19	35	274630	111	70795	49.52
COH_694	326	28328771	501	738197	25966	86898.07	37	262054	115	75141	49.54
COH_762	284	28350981	506	1128043	8369	99827.40	25	391591	80	90611	49.50
COH_880	429	28002584	500	781397	5026	65274.09	38	238956	119	65071	49.91
COH_885	804	29114187	500	1195335	2040	36211.68	45	167814	183	37260	49.33
COH_913	430	28636272	500	592158	32674	66595.98	57	154774	189	42345	49.51
COH_934	2645	28968429	500	675062	946	10952.15	81	87193	481	7810	49.29
Corn_Silage_Outer_CA-2	78	126781	505	8611	1109	1625.40	15	2047	57	693	43.60
D17	402	27961571	507	625816	24730	69556.15	48	173508	161	44604	49.56
DMC2_AF100-12_42	172	28166972	525	774028	77923	163761.47	26	409233	73	115879	49.48
DMC2_AF100-12_9	172	27771769	526	957329	106874	161463.77	29	315362	85	107775	49.46
DMC2_AF100-1_11	379	28739279	504	916670	6497	75829.23	33	295442	105	76886	49.54
DMC2_AF100-1_14	431	27960846	527	413738	25150	64874.35	54	176858	170	42223	49.56
DMC2_AF100-1_18	613	28774459	504	1124734	2427	46940.39	35	271774	118	52373	49.36
DMC2_AF100-1_20_C	197	28021250	471	972557	79106	142239.85	29	308073	88	94434	49.49
DMC2_AF100-1_20_OE	265	28567775	520	664562	60178	107802.92	43	246057	131	61676	49.50
DMC2_AF100-1_24	240	28139512	502	745549	59003	117247.97	34	275589	102	88924	49.59
DMC2_AF100-1_3	2640	29119796	500	531711	984	11030.23	108	76619	560	7310	49.23
DMC2_AF100-1_4	365	28741403	504	876327	5531	78743.57	31	284579	97	96961	49.54
DMC2_AF100-1_8	380	28736902	504	628682	5958	75623.43	36	296078	104	78580	49.54
DMC2_AF100-2B	292	28699085	502	1540168	15870	98284.54	31	317555	94	96857	49.50
DMC2_AF100-3B	229	28082376	503	1188334	28363	122630.46	25	347430	79	106494	49.59
DMC2_AF100-4B	213	28095861	513	885165	59974	131905.45	30	345513	85	101072	49.58
DMC2_AF100-5B	222	28092966	517	1133540	43873	126544.89	27	329850	86	98846	49.58
DMC2_AF100-6B	188	28099155	517	1214452	45999	149463.59	21	437507	68	107838	49.58
DMC2_AF100-7B	199	28215343	510	1022891	46377	141785.64	25	371630	77	95702	49.50
DMC2_AF100-8B	169	28165952	505	1134340	84926	166662.44	27	362247	77	107937	49.48
DMC2_AF100-9B	162	28165149	520	1246846	80666	173858.94	23	393039	69	106898	49.48
DMC2_AF1001_15	274	28697696	502	1281957	20540	104736.12	28	303740	92	89830	49.49
DMC_AF100-12_42	173	28163644	505	1072126	76706	162795.63	24	416799	72	115876	49.48
DMC_AF100-12_9	175	28167856	526	1019401	103403	160959.18	29	336683	83	111444	49.48
DMC_AF100-1_11	389	28743244	504	738906	7255	73890.09	35	287381	107	75528	49.54
DMC_AF100-1_14	434	27958873	527	553428	26518	64421.37	55	172468	177	41513	49.56
DMC_AF100-1_18	593	29198670	504	1222751	2358	49238.90	32	271775	113	53841	49.39
DMC_AF100-1_20_C	192	28551698	515	1417321	72685	148706.76	28	344557	82	106791	49.51
DMC_AF100-1_20_OE	267	28568194	520	763503	58467	106996.98	41	235024	129	60759	49.50
DMC_AF100-1_24	226	28140394	502	954950	61508	124515.02	30	321784	94	82899	49.59
DMC_AF100-1_3	2640	29119618	500	531711	984	11030.16	108	76619	560	7310	49.23
DMC_AF100-1_4	365	28741066	504	876327	5531	78742.65	31	284579	97	96961	49.54
DMC_AF100-1_8	378	28735109	504	706290	6264	76018.81	34	296078	103	83656	49.54
DMC_AF100-2B	295	28699272	502	889008	15853	97285.67	33	294568	96	88840	49.50
DMC_AF100-3B	238	28081708	503	1188265	34144	117990.37	27	296489	86	100358	49.59
DMC_AF100-4B	216	28094234	513	981435	48676	130065.90	28	345513	86	97904	49.58
DMC_AF100-5B	226	28089600	517	1251468	37900	124290.27	25	327696	83	94105	49.58
DMC_AF100-6B	188	28099155	517	1214452	45999	149463.59	21	437507	68	107838	49.58
DMC_AF100-7B	201	28212856	509	1167292	40980	140362.47	25	371618	76	111862	49.50
DMC_AF100-8B	180	28165095	519	1134491	100777	156472.75	30	310527	87	107946	49.48
DMC_AF100-9B	157	28164831	520	1456537	80800	179393.83	21	444866	66	113391	49.48
DMC_AF1001_15	276	28697595	502	937580	24262	103976.79	29	303836	94	85201	49.49
F11628	1299	28528000	500	353501	3125	21961.51	119	71584	412	17253	49.41
F12041	387	28409526	503	729743	9122	73409.63	35	253935	116	71268	49.49
F12219	278	27823179	505	869080	12085	100083.38	31	317058	90	90956	49.68
F12636	335	28621587	512	994745	21894	85437.57	36	240289	122	63411	49.38
F12865	1352	28505177	500	353463	2833	21083.71	118	70337	420	16967	49.42
F13535	366	28403318	508	909984	13848	77604.69	35	243195	118	65164	49.50
F13619	559	29080216	501	766966	3906	52021.85	38	224803	134	49573	49.42
F13952	407	28385200	504	909985	10157	69742.51	36	229302	122	59658	49.51
F14403	256	28249792	504	1400692	12714	110350.75	24	380962	79	94913	49.61
F14513G	392	28401408	506	909973	10742	72452.57	34	247216	118	62585	49.50
F14532	514	28269610	507	788390	5681	54999.24	43	207638	142	48379	49.62
F14946G	220	28158041	505	1146057	19003	127991.10	22	419130	70	117172	49.60
F15390	584	28205164	500	644259	3946	48296.51	48	185897	161	44601	49.67
F15767	995	28655792	500	459233	7094	28799.79	104	83116	359	21782	49.56
F15927	161	27405489	505	1983018	6069	170220.43	11	838114	36	237511	50.03
F16134	404	27940645	505	1649255	6140	69160.01	33	272146	111	70199	49.68
F16216	424	28022450	502	611078	7232	66090.68	39	235526	125	52493	49.53
F16311	267	28254031	502	1146338	9847	105820.34	23	377897	80	98792	49.63
F17582	387	28161877	504	782431	16756	72769.71	38	220127	133	49475	49.49
F17729	277	28131049	509	1193303	13663	101556.13	28	366284	87	89295	49.62
F17729W	318	28099314	506	700558	12843	88362.62	33	286237	101	82644	49.64
F17764	399	27751154	502	1170555	4821	69551.76	33	279793	109	70554	49.74
F17999	3402	27060266	501	114621	4198	7954.22	477	15648	1802	3723	49.00
F18085	311	28236572	505	1247749	7088	90792.84	24	406755	82	78768	49.64
F18149-JCVI	561	28130001	508	538320	7789	50142.60	51	176138	175	42145	49.71
F18149-Manchester	870	28838275	503	508310	6374	33147.44	71	122479	271	21653	49.45
F18304	1593	28577879	501	343496	4957	17939.66	165	51322	587	12070	49.85
F18329	455	27909908	506	496266	22116	61340.46	53	168083	180	39890	49.58
F18454	2522	27044132	501	129140	5452	10723.29	339	22456	1282	5326	49.23
F20063	1230	27960038	500	259037	8894	22731.74	144	57566	500	14135	49.77
F20140	270	27957506	500	1114253	12550	103546.32	26	343440	85	89029	49.64
F20451	2552	28581856	500	245228	2630	11199.79	232	33894	939	6712	49.41
F21572	619	28375719	502	493034	17362	45841.23	70	121704	254	26928	49.44
F21732	879	28164760	501	319180	14833	32041.82	113	74668	405	17257	49.48
F21857	838	27890238	501	313325	13857	33281.91	105	78771	370	17950	49.63
F4S1B	1065	27523889	501	297617	7895	25844.03	115	72405	397	17554	49.87
F5211G	309	28590343	500	798172	28811	92525.38	36	262691	113	66240	49.42
F7763	226	28412147	505	1201062	26122	125717.46	25	388109	77	105549	49.73
ICMP-23421	339	28939270	506	667347	55277	85366.58	58	159625	181	52571	49.25
IFM_55369	768	27967768	500	410827	12398	36416.36	85	103211	297	25694	50.10
IFM_58026	987	27760339	500	208575	13618	28125.98	134	67344	444	17906	50.14
IFM_58029	813	27911363	505	294534	10808	34331.32	87	104061	301	25348	49.72
IFM_58401	1002	27727124	502	231144	9579	27671.78	121	73585	394	20189	49.84
IFM_59056	626	27905126	500	499868	12109	44576.88	67	126240	225	33223	49.59
IFM_59073	699	28105328	501	428082	13854	40207.91	83	104466	269	29669	50.03
IFM_59355-1	358	28415641	513	743464	31631	79373.30	47	203554	146	54788	49.54
IFM_59355-2	365	28412121	513	488479	34470	77841.43	53	177554	162	47901	49.55
IFM_59356-1	272	28415797	500	741767	53507	104469.84	40	235731	122	70861	49.54
IFM_59356-2	1446	28354805	502	228574	7434	19609.13	169	48532	600	12167	49.66
IFM_59356-3	986	27983677	500	299534	7643	28381.01	109	82432	355	21824	50.02
IFM_59359	2482	28516632	500	274857	1023	11489.38	150	54339	610	9253	49.97
IFM_59361	960	29011306	500	425998	1867	30220.11	69	133652	226	31415	49.97
IFM_59361-1	602	28839259	502	1421694	1690	47905.75	25	345799	92	80075	49.61
IFM_59361-2	563	29171806	500	1094882	1738	51814.93	25	333849	92	73169	49.63
IFM_59365	2	8990	1044	7946	7946	4495.00	1	7946	2	1044	54.37
IFM_59777	1157	28715686	500	428150	3773	24819.09	102	78232	369	19869	49.71
IFM_60237	688	29355221	501	636333	1961	42667.47	39	253059	131	60893	49.64
IFM_60514	615	27784798	500	623288	19264	45178.53	75	111994	248	33059	49.89
IFM_61118	1035	27909709	500	246899	10872	26965.90	131	65947	434	18705	50.08
IFM_61407	2859	28369399	492	317166	998	9922.84	141	53240	649	7289	49.78
IFM_61578	981	27839036	500	318880	7561	28378.22	102	91098	350	20343	50.08
IFM_61610	725	27940266	500	459269	10794	38538.30	79	109493	265	29197	49.67
IFM_62115	1	7946	7946	7946	7946	7946.00	1	7946	1	7946	58.60
IFM_62516	1086	28046624	500	275378	7456	25825.62	121	71390	400	19422	50.04
ISSF_21	146	28321837	525	2292047	22108	193985.18	14	668216	43	190385	49.57
JCM_10253	375	28123857	504	701360	31844	74996.95	49	191108	157	43542	49.64
JN10	1697	28319342	500	163519	8228	16687.89	230	36172	797	9735	49.75
LMB-35Aa	225	27437142	503	1699649	3532	121942.85	16	524161	47	217103	50.01
M128	7146	28942809	498	334727	958	4050.21	363	17017	3175	1029	49.23
M5960-D	465	27962882	500	919829	7616	60135.23	40	231760	141	51986	49.70
MO54056EXP	221	28677520	511	1078860	20845	129762.53	25	404472	74	109400	49.62
MO68507EXP	365	28628187	507	1148719	3448	78433.39	26	413501	75	110763	49.68
MO69250EXP	233	28421858	500	1097745	7628	121982.22	22	485895	65	118424	49.64
MO76959EXP	260	28435793	500	1192584	7939	109368.43	21	444514	71	112469	49.66
MO78722EXP	199	28476814	504	1721595	36355	143099.57	21	472253	68	106488	49.54
MO79587EXP	225	27709131	502	2872216	5609	123151.69	14	581791	48	157388	49.98
MO89263LAB	231	28399032	500	1109744	9404	122939.53	20	502651	63	115808	49.65
MO91298SB	194	27472063	510	1102163	10559	141608.57	19	532557	54	132652	49.67
Mg18-1	346	28326136	500	943037	2611	81867.45	29	306112	89	99706	49.53
Moose-3_1_2	473	28467678	502	802656	8616	60185.37	38	199971	146	46260	49.65
Moose_3-1.1	186	29880248	502	1292257	32419	160646.49	21	410963	67	146486	50.13
NCPF-7811	1568	28454639	500	213939	4483	18147.09	163	50955	563	12963	49.46
NCPF-7816	1559	28567752	500	279120	2189	18324.41	133	64107	471	15226	49.47
NCPF-7820	1895	30530586	500	238670	5839	16111.13	213	42229	778	9599	48.18
NCPF-7822	1017	27723315	500	319612	6271	27259.90	104	83062	357	20086	49.87
Oryx-1	255	27966114	521	700531	54176	109671.04	37	252898	119	63110	49.56
RSF2S8	484	28564639	502	560677	21367	59017.85	58	154401	196	37716	49.44
SF1S5	323	28202829	508	909983	31245	87315.26	35	233840	125	53589	49.45
SF1S6	283	28429601	510	1132231	30017	100457.95	31	288327	106	70482	49.55
SF2S6	315	28284354	501	709384	31358	89791.60	36	250260	124	68915	49.60
SF2S9	543	27924457	503	584427	13355	51426.26	60	144852	192	38794	49.59
SF3S1	273	27999590	509	894346	24658	102562.60	27	349820	96	79147	49.57
SF3S10	268	28015737	509	1372241	32049	104536.33	29	296027	99	77245	49.57
SF4S10	397	28535397	507	528600	34029	71877.57	54	171462	180	42081	49.37
TP12	2912	30722243	500	316950	855	10550.22	128	72774	506	10309	49.62
TP32	690	27855395	506	315381	22675	40370.14	97	84505	327	25447	49.90
W72310	1222	28112961	500	214715	10620	23005.70	169	51866	543	14798	49.93
akuBKU80	5228	35821546	500	333341	1282	6851.86	158	61768	1731	1906	52.57
histone_RFP	1903	29354940	500	190761	5762	15425.61	242	37844	804	9248	49.68
