SampleID	Strain	CONTIG COUNT 	L50 	L90 	MAX 	MEAN 	MEDIAN 	MIN 	N50 	N90 	TOTAL LENGTH 	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
08-12-12-13	08-12-12-13	284	22	67	1019797	98625.79	6459	500	465633	105503	28009725	99.3	99.2	0.1	0.2	0.5	4046
08-19-02-10	08-19-02-10	274	21	67	1320770	101964.75	5704	504	420069	124469	27938341	64.6	64.5	0.1	8.9	26.5	4046
08-19-02-30	08-19-02-30	243	18	60	1409676	116725.15	7268	500	507403	126874	28364212	99.3	99.2	0.1	0.3	0.4	4046
08-19-02-46	08-19-02-46	311	20	76	1309679	90919.48	4472	503	404310	110323	28275959	99.2	99.1	0.1	0.3	0.5	4046
08-19-02-61	08-19-02-61	255	22	71	1355876	111090.56	10091	502	427632	100588	28328094	99.3	99.2	0.1	0.2	0.5	4046
08-31-08-91	08-31-08-91	279	18	64	1449650	101685.85	4439	503	446515	105524	28370352	99.2	99.1	0.1	0.3	0.5	4046
08-36-03-25	08-36-03-25	536	24	85	1333900	54072.37	2259	504	383300	85269	28982791	99.2	99.1	0.1	0.2	0.6	4046
09-7500806	09-7500806	277	20	60	1131411	104491.22	6632	501	493493	125286	28944067	99.4	99.3	0.1	0.2	0.4	4046
10-01-02-27	10-01-02-27	268	22	66	1024105	106222.90	6289	500	447757	128266	28467737	99.2	99.1	0.1	0.3	0.5	4046
117535A-1.1	117535A-1.1	199	26	82	943058	141854.02	55951	514	348703	102970	28228949	99.1	99.0	0.1	0.4	0.5	4046
12-7504462	12-7504462	221	17	57	1849455	130725.80	8972	503	507993	156940	28890402	97.1	96.9	0.2	0.4	2.5	4046
12-7504652	12-7504652	290	19	62	1135399	96273.60	4444	503	507424	119081	27919344	99.4	99.3	0.1	0.2	0.4	4046
12-7505054	12-7505054	269	22	69	1049293	104597.28	10005	501	416291	100574	28136669	57.5	57.4	0.1	13.3	29.2	4046
12-7505220	12-7505220	395	19	76	1628102	73273.77	3471	500	452062	83246	28943139	99.2	99.1	0.1	0.3	0.5	4046
12-7505446	12-7505446	269	22	76	1233380	105539.70	13039	506	422452	90912	28390179	99.2	99.1	0.1	0.3	0.5	4046
1F1SW_F4	1F1SW_F4	209	14	50	1942531	133760.00	6029	501	627787	139412	27955841	99.2	99.1	0.1	0.3	0.5	4046
84-NIH	84-NIH	189	27	84	915698	148313.40	76882	540	351120	106781	28031233	99.2	99.1	0.1	0.3	0.5	4046
A1159	A1159	324	25	77	1272604	85649.19	3208	502	364706	98236	27750336	59.7	59.7	0.0	11.4	28.9	4046
A1159-T0-2	A1159-T0-2	302	23	71	1630670	92120.34	4103	503	365234	120241	27820343	99.1	99.1	0.0	0.3	0.6	4046
A1163	A1163	424	32	105	717521	68124.22	5849	504	272556	73005	28884671	92.5	92.4	0.1	1.8	5.7	4046
AF210	AF210	1551	156	521	245374	18223.35	3124	500	53740	14289	28264417	97.6	97.5	0.1	1.5	0.9	4046
AF293	AF293	817	96	313	381330	34866.80	11174	506	95480	24854	28486176	98.2	97.9	0.3	0.9	0.9	4046
AF293-VKBR1	AF293-VKBR1	755	66	225	537709	37939.58	5515	500	129761	33143	28644383	97.3	97.2	0.1	1.4	1.3	4046
AF293-VKBR3	AF293-VKBR3	551	59	210	514980	51652.81	17481	505	145114	34014	28460701	97.3	97.2	0.1	1.2	1.5	4046
AF293-VKWH2	AF293-VKWH2	907	104	379	440416	31234.39	12065	501	79760	18121	28329596	95.1	95.0	0.1	2.4	2.5	4046
AF300	AF300	605	73	258	396751	46901.74	19292	503	116162	28357	28375550	96.7	96.6	0.1	1.5	1.8	4046
AF41	AF41	393	34	108	727354	70625.10	6195	500	289960	74121	27755666	99.1	99.0	0.1	0.3	0.6	4046
AF72	AF72	378	28	95	1006320	73414.54	4649	501	321171	77693	27750697	99.2	99.1	0.1	0.3	0.5	4046
AF90	AF90	273	27	92	1052378	102691.59	19027	535	339836	82973	28034803	99.1	99.0	0.1	0.3	0.6	4046
AFIS1435_CDC_6	AFIS1435_CDC_6	305	44	141	701609	94186.93	48002	511	189878	57613	28727013	99.1	99.0	0.1	0.5	0.4	4046
AFIS_13708_CDC-14	AFIS_13708_CDC-14	183	23	76	1042025	155808.62	65379	500	440464	128079	28512978	70.3	70.2	0.1	7.2	22.5	4046
AFIS_2101_CDC-1	AFIS_2101_CDC-1	219	29	96	1222483	128864.43	65808	509	296928	86190	28221311	99.2	99.1	0.1	0.4	0.4	4046
AFIS_2302_CDC-18	AFIS_2302_CDC-18	173	26	74	1027728	160193.84	83800	513	369919	124591	27713534	97.7	97.6	0.1	0.3	2.0	4046
AFIS_23107_CDC-12	AFIS_23107_CDC-12	368	23	70	1334712	79147.61	2014	500	457792	116403	29126321	99.1	99.0	0.1	0.3	0.6	4046
AFUG_031815-1869	AFUG_031815-1869	366	29	87	1117697	77082.82	3487	500	310809	84054	28212312	26.5	26.5	0.0	6.9	66.6	4046
AFUG_082015-1200	AFUG_082015-1200	168	18	57	1524666	167123.15	44884	500	547139	133269	28076689	99.2	99.1	0.1	0.3	0.5	4046
AFUG_100413-0667	AFUG_100413-0667	178	24	74	1137917	158877.06	66092	519	381651	112091	28280117	99.3	99.2	0.1	0.3	0.4	4046
AP65	AP65	447	46	145	771139	62410.24	13839	510	197717	47043	27897377	98.5	98.5	0.0	0.6	0.9	4046
ATCC_204305	ATCC_204305	746	89	303	317162	37206.30	13726	504	100487	26636	27755903	64.6	64.5	0.1	9.6	25.8	4046
ATCC_46645	ATCC_46645	925	96	353	436623	32287.97	10445	500	91318	20828	29866369	98.0	97.9	0.1	1.1	0.9	4046
Af-M1509-D	Af-M1509-D	220	26	75	766909	128190.77	30411	505	392279	90863	28201970	99.0	98.9	0.1	0.3	0.7	4046
Af10	Af10	913	92	314	466080	31131.53	6994	500	96811	23518	28423084	-	-	-	-	-	-
Af293	Af293	290	22	68	1700927	98369.32	6299	512	393637	120436	28527102	99.0	98.9	0.1	0.3	0.7	4046
Af65	Af65	282	26	76	1100696	102144.68	11449	505	363712	96425	28804800	99.1	99.0	0.1	0.4	0.5	4046
Afu_1042_09	Afu_1042_09	229	20	66	1732743	123406.26	13280	501	445170	114631	28260034	99.2	99.1	0.1	0.3	0.5	4046
Afu_124_E11	Afu_124_E11	256	21	71	1187714	109947.94	9701	500	436631	108472	28146672	99.3	99.2	0.1	0.2	0.5	4046
Afu_166_E11	Afu_166_E11	265	21	65	1112072	106162.27	6403	501	514625	114472	28133002	99.2	99.1	0.1	0.3	0.5	4046
Afu_218_E11	Afu_218_E11	257	20	67	1720452	109498.45	9488	500	506681	109674	28141101	99.2	99.1	0.1	0.3	0.5	4046
Afu_257_E11	Afu_257_E11	242	19	67	1577607	116347.81	11154	500	446932	108472	28156171	99.3	99.2	0.1	0.3	0.4	4046
Afu_343_P_11	Afu_343_P_11	499	24	100	1623155	57857.74	2600	500	418909	63778	28871011	99.2	99.1	0.1	0.3	0.5	4046
Afu_591_12	Afu_591_12	275	19	68	1622055	102148.44	7225	500	449466	110519	28090820	99.1	99.0	0.1	0.3	0.6	4046
Afu_942_09	Afu_942_09	231	19	65	1249977	122065.77	16218	500	449466	110518	28197192	99.3	99.2	0.1	0.3	0.4	4046
B10540_CDC-20	B10540_CDC-20	212	29	86	1068758	132658.08	54146	511	340340	106365	28123514	99.2	99.1	0.1	0.3	0.5	4046
B1821_CDC-8	B1821_CDC-8	347	36	108	646039	84840.76	12642	500	315550	70496	29439742	99.1	99.0	0.1	0.4	0.5	4046
B5224_CDC-21	B5224_CDC-21	188	21	64	1150607	149686.75	37233	500	440114	127722	28141109	77.8	77.7	0.1	5.1	17.1	4046
B5257_CDC-28	B5257_CDC-28	181	19	65	1538344	158280.04	39740	564	469377	121553	28648688	99.1	99.0	0.1	0.4	0.5	4046
B5258_CDC_22	B5258_CDC_22	299	34	108	727626	95947.59	29024	504	302177	67527	28688329	98.9	98.8	0.1	0.5	0.6	4046
B5259_CDC-23	B5259_CDC-23	192	22	65	1219291	145807.59	25748	513	431667	140553	27995057	99.1	99.0	0.1	0.4	0.5	4046
B5269_CDC-24	B5269_CDC-24	268	26	85	1310694	104808.10	20393	503	330574	87471	28088570	97.0	96.9	0.1	0.4	2.6	4046
B5288_CDC-16	B5288_CDC-16	457	24	89	1217382	63554.39	3444	503	391812	68961	29044354	99.1	99.0	0.1	0.3	0.6	4046
B5289_CDC-25	B5289_CDC-25	381	33	109	992315	75130.54	8537	502	277546	70538	28624735	96.7	96.6	0.1	0.4	2.9	4046
B5460_CDC-13	B5460_CDC-13	251	31	96	869082	114133.70	39741	527	295096	86930	28647558	99.1	99.0	0.1	0.4	0.5	4046
B5461_CDC-2	B5461_CDC-2	220	27	77	1317016	126570.45	28396	513	371952	108858	27845500	97.0	96.9	0.1	0.3	2.7	4046
B5852	B5852	1020	121	402	343274	27583.01	9289	502	70967	19299	28134673	98.3	98.2	0.1	0.9	0.8	4046
B5854	B5854	1023	118	392	401561	27508.65	8109	502	73303	19434	28141348	98.5	98.4	0.1	0.9	0.6	4046
B5856	B5856	1023	120	408	338489	27510.19	9638	502	72058	18988	28142923	98.3	98.3	0.0	0.9	0.8	4046
B5859	B5859	1387	122	419	299408	20729.47	2714	500	70896	18103	28751779	98.8	98.7	0.1	0.6	0.6	4046
B5863	B5863	1006	115	375	343308	27968.34	7896	502	77172	20166	28136147	98.6	98.5	0.1	0.7	0.7	4046
B5866	B5866	967	111	367	401566	29096.52	8228	512	80192	21353	28136335	98.6	98.5	0.1	0.7	0.7	4046
B5868	B5868	1005	119	390	371821	27991.64	8722	502	72197	19747	28131597	98.5	98.4	0.1	0.9	0.6	4046
B5960_CDC_29	B5960_CDC_29	292	40	132	706516	96776.92	44645	528	215734	60776	28258860	98.9	98.8	0.1	0.8	0.3	4046
B6069	B6069	1210	95	343	649896	23762.76	2846	500	91215	19165	28752938	24.3	24.3	0.0	1.9	73.8	4046
B6074	B6074	1063	101	350	630839	26862.27	5011	500	84988	19600	28554591	98.7	98.7	0.0	0.6	0.7	4046
B6078	B6078	1093	102	363	630838	26119.01	5181	500	85370	19122	28548078	98.4	98.4	0.0	0.8	0.8	4046
B6079	B6079	1028	97	332	630841	27789.04	4773	500	91659	21895	28567131	98.7	98.7	0.0	0.6	0.7	4046
B6081	B6081	1370	139	486	630822	21376.59	5159	500	61222	15057	29285925	97.9	97.9	0.0	1.2	0.9	4046
B6892_CDC-3	B6892_CDC-3	182	22	69	1294553	154333.41	47063	544	418938	107207	28088681	99.2	99.1	0.1	0.4	0.4	4046
B6893_CDC-4	B6893_CDC-4	282	39	132	713411	100262.97	50892	527	240881	56826	28274158	99.1	99.0	0.1	0.4	0.5	4046
B6894_CDC_5	B6894_CDC_5	329	50	156	490107	85977.55	46098	527	183296	53182	28286615	99.0	98.9	0.1	0.4	0.6	4046
B72911_CDC-15	B72911_CDC-15	191	29	86	1124429	146839.48	78097	507	318938	109987	28046340	99.2	99.1	0.1	0.4	0.4	4046
B7444_CDC-7	B7444_CDC-7	178	21	75	1370428	159790.15	78614	517	430241	111166	28442646	44.8	44.8	0.0	0.7	54.5	4046
B7518_CDC-26	B7518_CDC-26	330	25	71	954575	86418.11	2363	500	401071	131998	28517975	68.7	68.6	0.1	7.6	23.7	4046
B7586_CDC-30	B7586_CDC-30	416	23	78	1146366	69306.61	2606	507	436297	106968	28831550	99.3	99.2	0.1	0.2	0.5	4046
B7594_CDC_27	B7594_CDC_27	262	38	129	706566	108339.49	62972	511	222896	63551	28384947	99.1	99.0	0.1	0.5	0.4	4046
C56A.1-1.1	C56A.1-1.1	6156	219	2261	427434	4654.41	890	474	29894	1052	28652540	85.5	85.5	0.0	6.6	7.9	4046
CEA10	CEA10	843	98	344	355619	34338.33	12711	502	91642	22425	28947214	97.6	97.5	0.1	1.9	0.5	4046
CEA10-2	CEA10-2	955	117	414	293099	30067.93	12519	501	72534	16889	28714873	94.9	94.9	0.0	2.6	2.5	4046
CEA10-MCH	CEA10-MCH	836	93	349	349672	34324.88	14125	503	90296	19311	28695598	60.6	60.5	0.1	12.2	27.2	4046
CF098	CF098	1711	194	705	255278	16481.12	6312	501	44482	10025	28199195	95.2	94.6	0.6	2.4	2.4	4046
CF337	CF337	1394	172	605	192513	20121.50	9142	501	48641	11906	28049368	96.4	96.2	0.2	1.7	1.9	4046
CM2141	CM2141	923	96	340	310698	31851.53	8660	500	91947	23826	29398963	98.3	98.2	0.1	0.8	0.9	4046
CM237	CM237	1067	101	358	414520	27323.65	5440	500	91912	19605	29154331	98.4	98.2	0.2	0.7	0.9	4046
CM2495	CM2495	675	97	325	271243	39739.71	22824	509	85619	24863	26824303	98.1	98.0	0.1	0.8	1.1	4046
CM2730	CM2730	639	94	304	293857	42899.58	24767	506	94504	26783	27412832	98.1	98.0	0.1	0.9	1.0	4046
CM2733	CM2733	688	95	295	287596	39904.11	20121	504	98668	26599	27454029	98.2	98.1	0.1	0.8	1.0	4046
CM3248	CM3248	793	87	316	375608	35107.82	13377	500	98858	25172	27840499	98.3	98.2	0.1	0.8	0.9	4046
CM3249	CM3249	883	127	411	328925	31022.56	17601	502	64532	20398	27392921	93.1	93.0	0.1	1.8	5.1	4046
CM3249b	CM3249b	705	101	319	317997	38621.13	21776	505	82758	26262	27227899	98.2	98.1	0.1	0.8	1.0	4046
CM3262	CM3262	745	96	313	471495	36959.31	15905	499	95663	24515	27534685	98.1	98.0	0.1	0.9	1.0	4046
CM3720	CM3720	701	91	288	374429	39171.54	15394	505	98830	26807	27459253	98.5	98.4	0.1	0.7	0.8	4046
CM4602	CM4602	734	98	325	293117	37394.60	19190	503	88260	24666	27447640	98.2	98.1	0.1	0.9	0.9	4046
CM4946	CM4946	770	93	303	332679	35802.03	12344	501	95878	25886	27567566	98.1	98.0	0.1	0.9	1.0	4046
CM5419	CM5419	969	104	370	494542	29689.98	8841	501	81189	20589	28769592	98.4	98.3	0.1	0.9	0.7	4046
CM5757	CM5757	670	83	291	496389	42470.63	19297	506	108020	27827	28455323	98.1	98.0	0.1	0.8	1.1	4046
CM6126	CM6126	960	112	392	344623	29787.88	11649	501	77526	20594	28596367	97.9	97.8	0.1	1.2	0.9	4046
