SampleID	Strain	CONTIG COUNT 	L50 	L90 	MAX 	MEAN 	MEDIAN 	MIN 	N50 	N90 	TOTAL LENGTH 	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
CM6458	CM6458	770	82	293	387769	37085.92	11244	500	102949	24133	28556157	98.2	98.1	0.1	1.0	0.8	4046
CM7510	CM7510	834	115	387	398439	34373.35	18100	510	78979	21226	28667374	97.9	97.8	0.1	1.0	1.1	4046
CM7555	CM7555	561	85	277	407655	51269.92	28706	503	108456	29860	28762427	98.3	98.2	0.1	0.8	0.9	4046
CM7560	CM7560	602	89	285	440366	45072.92	24999	518	97869	26612	27133899	98.3	98.2	0.1	0.8	0.9	4046
CM7570	CM7570	457	65	197	466817	60044.83	28617	506	149373	42290	27440487	98.1	97.9	0.2	0.9	1.0	4046
CM7632	CM7632	708	84	277	453235	40091.96	13880	502	104430	28203	28385105	98.2	98.1	0.1	0.7	1.1	4046
COH_1192	COH_1192	277	16	55	1695102	99996.22	2631	500	557923	141914	27698953	70.4	70.3	0.1	7.2	22.4	4046
COH_371	COH_371	427	33	114	835686	65439.16	3634	501	263805	71458	27942522	98.3	98.2	0.1	0.3	1.4	4046
COH_400	COH_400	483	35	111	756802	59798.19	3344	502	274630	70795	28882528	99.3	99.2	0.1	0.3	0.4	4046
COH_694	COH_694	326	37	115	738197	86898.07	25966	501	262054	75141	28328771	99.1	99.0	0.1	0.4	0.5	4046
COH_762	COH_762	284	25	80	1128043	99827.40	8369	506	391591	90611	28350981	99.2	99.1	0.1	0.4	0.4	4046
COH_880	COH_880	429	38	119	781397	65274.09	5026	500	238956	65071	28002584	99.0	98.9	0.1	0.4	0.6	4046
COH_885	COH_885	804	45	183	1195335	36211.68	2040	500	167814	37260	29114187	98.5	98.4	0.1	0.8	0.7	4046
COH_913	COH_913	430	57	189	592158	66595.98	32674	500	154774	42345	28636272	99.0	98.9	0.1	0.6	0.4	4046
COH_934	COH_934	2645	81	481	675062	10952.15	946	500	87193	7810	28968429	94.5	94.4	0.1	2.8	2.7	4046
D17	D17	402	48	161	625816	69556.15	24730	507	173508	44604	27961571	97.9	97.8	0.1	1.0	1.1	4046
F11628	F11628	1299	119	412	353501	21961.51	3125	500	71584	17253	28528000	98.7	98.7	0.0	0.6	0.7	4046
F12041	F12041	387	35	116	729743	73409.63	9122	503	253935	71268	28409526	3.0	3.0	0.0	0.0	97.0	4046
F12219	F12219	278	31	90	869080	100083.38	12085	505	317058	90956	27823179	99.2	99.1	0.1	0.3	0.5	4046
F12636	F12636	335	36	122	994745	85437.57	21894	512	240289	63411	28621587	99.0	98.9	0.1	0.4	0.6	4046
F12865	F12865	1352	118	420	353463	21083.71	2833	500	70337	16967	28505177	98.8	98.7	0.1	0.7	0.5	4046
F13535	F13535	366	35	118	909984	77604.69	13848	508	243195	65164	28403318	99.1	99.0	0.1	0.3	0.6	4046
F13619	F13619	559	38	134	766966	52021.85	3906	501	224803	49573	29080216	78.3	78.3	0.0	5.0	16.7	4046
F13952	F13952	407	36	122	909985	69742.51	10157	504	229302	59658	28385200	99.2	99.1	0.1	0.3	0.5	4046
F14403	F14403	256	24	79	1400692	110350.75	12714	504	380962	94913	28249792	99.4	99.3	0.1	0.2	0.4	4046
F14513G	F14513G	392	34	118	909973	72452.57	10742	506	247216	62585	28401408	99.2	99.1	0.1	0.3	0.5	4046
F14532	F14532	514	43	142	788390	54999.24	5681	507	207638	48379	28269610	99.0	98.9	0.1	0.4	0.6	4046
F14946G	F14946G	220	22	70	1146057	127991.10	19003	505	419130	117172	28158041	99.1	99.0	0.1	0.3	0.6	4046
F15390	F15390	584	48	161	644259	48296.51	3946	500	185897	44601	28205164	99.0	98.9	0.1	0.3	0.7	4046
F15767	F15767	995	104	359	459233	28799.79	7094	500	83116	21782	28655792	98.5	98.5	0.0	0.6	0.9	4046
F15927	F15927	161	11	36	1983018	170220.43	6069	505	838114	237511	27405489	99.0	99.0	0.0	0.3	0.7	4046
F16134	F16134	404	33	111	1649255	69160.01	6140	505	272146	70199	27940645	97.1	97.0	0.1	0.3	2.6	4046
F16216	F16216	424	39	125	611078	66090.68	7232	502	235526	52493	28022450	99.1	99.0	0.1	0.3	0.6	4046
F16311	F16311	267	23	80	1146338	105820.34	9847	502	377897	98792	28254031	99.1	99.0	0.1	0.3	0.6	4046
F17582	F17582	387	38	133	782431	72769.71	16756	504	220127	49475	28161877	99.1	99.0	0.1	0.3	0.6	4046
F17729	F17729	277	28	87	1193303	101556.13	13663	509	366284	89295	28131049	99.2	99.1	0.1	0.3	0.5	4046
F17729W	F17729W	318	33	101	700558	88362.62	12843	506	286237	82644	28099314	99.2	99.1	0.1	0.3	0.5	4046
F17764	F17764	399	33	109	1170555	69551.76	4821	502	279793	70554	27751154	99.2	99.1	0.1	0.3	0.5	4046
F17999	F17999	3402	477	1802	114621	7954.22	4198	501	15648	3723	27060266	74.7	74.7	0.0	12.2	13.1	4046
F18085	F18085	311	24	82	1247749	90792.84	7088	505	406755	78768	28236572	82.8	82.7	0.1	3.8	13.4	4046
F18149-JCVI	F18149-JCVI	561	51	175	538320	50142.60	7789	508	176138	42145	28130001	97.8	97.7	0.1	0.5	1.7	4046
F18149-Manchester	F18149-Manchester	870	71	271	508310	33147.44	6374	503	122479	21653	28838275	97.3	97.3	0.0	1.2	1.5	4046
F18304	F18304	1593	165	587	343496	17939.66	4957	501	51322	12070	28577879	96.5	96.3	0.2	1.6	1.9	4046
F18329	F18329	455	53	180	496266	61340.46	22116	506	168083	39890	27909908	76.4	76.3	0.1	5.8	17.8	4046
F18454	F18454	2522	339	1282	129140	10723.29	5452	501	22456	5326	27044132	81.5	81.5	0.0	9.3	9.2	4046
F20063	F20063	1230	144	500	259037	22731.74	8894	500	57566	14135	27960038	96.7	96.3	0.4	1.6	1.7	4046
F20140	F20140	270	26	85	1114253	103546.32	12550	500	343440	89029	27957506	98.5	98.5	0.0	0.6	0.9	4046
F20451	F20451	2552	232	939	245228	11199.79	2630	500	33894	6712	28581856	91.0	90.9	0.1	4.7	4.3	4046
F21572	F21572	619	70	254	493034	45841.23	17362	502	121704	26928	28375719	97.2	97.1	0.1	1.2	1.6	4046
F21732	F21732	879	113	405	319180	32041.82	14833	501	74668	17257	28164760	94.3	94.3	0.0	2.8	2.9	4046
F21857	F21857	838	105	370	313325	33281.91	13857	501	78771	17950	27890238	94.9	94.9	0.0	2.4	2.7	4046
F4S1B	F4S1B	1065	115	397	297617	25844.03	7895	501	72405	17554	27523889	97.0	96.5	0.5	0.9	2.1	4046
F5211G	F5211G	309	36	113	798172	92525.38	28811	500	262691	66240	28590343	70.5	70.4	0.1	7.3	22.2	4046
F7763	F7763	226	25	77	1201062	125717.46	26122	505	388109	105549	28412147	99.0	98.9	0.1	0.3	0.7	4046
IFM_55369	IFM_55369	768	85	297	410827	36416.36	12398	500	103211	25694	27967768	97.9	97.8	0.1	0.7	1.4	4046
IFM_58026	IFM_58026	987	134	444	208575	28125.98	13618	500	67344	17906	27760339	97.8	97.8	0.0	1.1	1.1	4046
IFM_58029	IFM_58029	813	87	301	294534	34331.32	10808	505	104061	25348	27911363	98.7	98.7	0.0	0.6	0.7	4046
IFM_58401	IFM_58401	1002	121	394	231144	27671.78	9579	502	73585	20189	27727124	98.4	98.3	0.1	1.0	0.6	4046
IFM_59056	IFM_59056	626	67	225	499868	44576.88	12109	500	126240	33223	27905126	28.8	28.8	0.0	5.6	65.6	4046
IFM_59073	IFM_59073	699	83	269	428082	40207.91	13854	501	104466	29669	28105328	-	-	-	-	-	-
IFM_59355-1	IFM_59355-1	358	47	146	743464	79373.30	31631	513	203554	54788	28415641	98.1	98.0	0.1	0.5	1.4	4046
IFM_59355-2	IFM_59355-2	365	53	162	488479	77841.43	34470	513	177554	47901	28412121	98.1	98.0	0.1	0.6	1.3	4046
IFM_59356-1	IFM_59356-1	272	40	122	741767	104469.84	53507	500	235731	70861	28415797	98.1	98.0	0.1	0.6	1.3	4046
IFM_59356-2	IFM_59356-2	1446	169	600	228574	19609.13	7434	502	48532	12167	28354805	96.8	96.7	0.1	1.6	1.6	4046
IFM_59356-3	IFM_59356-3	986	109	355	299534	28381.01	7643	500	82432	21824	27983677	98.7	98.6	0.1	0.7	0.6	4046
IFM_59359	IFM_59359	2482	150	610	274857	11489.38	1023	500	54339	9253	28516632	95.4	95.3	0.1	2.5	2.1	4046
IFM_59361	IFM_59361	960	69	226	425998	30220.11	1867	500	133652	31415	29011306	97.4	97.2	0.2	0.7	1.9	4046
IFM_59361-1	IFM_59361-1	602	25	92	1421694	47905.75	1690	502	345799	80075	28839259	96.5	96.4	0.1	0.5	3.0	4046
IFM_59361-2	IFM_59361-2	563	25	92	1094882	51814.93	1738	500	333849	73169	29171806	97.3	97.2	0.1	0.5	2.2	4046
IFM_59365	IFM_59365	2	1	2	7946	4495.00	7946	1044	7946	1044	8990	0.0	0.0	0.0	0.0	100.0	4046
IFM_59777	IFM_59777	1157	102	369	428150	24819.09	3773	500	78232	19869	28715686	97.9	97.8	0.1	0.9	1.2	4046
IFM_60237	IFM_60237	688	39	131	636333	42667.47	1961	501	253059	60893	29355221	98.4	98.3	0.1	0.4	1.2	4046
IFM_60514	IFM_60514	615	75	248	623288	45178.53	19264	500	111994	33059	27784798	98.9	98.8	0.1	0.5	0.6	4046
IFM_61118	IFM_61118	1035	131	434	246899	26965.90	10872	500	65947	18705	27909709	98.8	98.7	0.1	0.7	0.5	4046
IFM_61407	IFM_61407	2859	141	649	317166	9922.84	998	492	53240	7289	28369399	95.3	95.2	0.1	2.9	1.8	4046
IFM_61578	IFM_61578	981	102	350	318880	28378.22	7561	500	91098	20343	27839036	97.6	97.5	0.1	1.1	1.3	4046
IFM_61610	IFM_61610	725	79	265	459269	38538.30	10794	500	109493	29197	27940266	98.6	98.5	0.1	0.7	0.7	4046
IFM_62115	IFM_62115	1	1	1	7946	7946.00	7946	7946	7946	7946	7946	0.0	0.0	0.0	0.0	100.0	4046
IFM_62516	IFM_62516	1086	121	400	275378	25825.62	7456	500	71390	19422	28046624	98.7	98.6	0.1	0.6	0.7	4046
ISSF_21	ISSF_21	146	14	43	2292047	193985.18	22108	525	668216	190385	28321837	99.3	99.2	0.1	0.2	0.5	4046
JCM_10253	JCM_10253	375	49	157	701360	74996.95	31844	504	191108	43542	28123857	98.9	98.9	0.0	0.4	0.7	4046
JN10	JN10	1697	230	797	163519	16687.89	8228	500	36172	9735	28319342	96.3	95.7	0.6	1.9	1.8	4046
LMB-35Aa	LMB-35Aa	225	16	47	1699649	121942.85	3532	503	524161	217103	27437142	67.1	67.1	0.0	8.1	24.8	4046
M128	M128	7146	363	3175	334727	4050.21	958	498	17017	1029	28942809	84.2	84.1	0.1	8.2	7.6	4046
M5960-D	M5960-D	465	40	141	919829	60135.23	7616	500	231760	51986	27962882	99.2	99.1	0.1	0.4	0.4	4046
MO54056EXP	MO54056EXP	221	25	74	1078860	129762.53	20845	511	404472	109400	28677520	99.2	99.1	0.1	0.3	0.5	4046
MO68507EXP	MO68507EXP	365	26	75	1148719	78433.39	3448	507	413501	110763	28628187	99.3	99.2	0.1	0.3	0.4	4046
MO69250EXP	MO69250EXP	233	22	65	1097745	121982.22	7628	500	485895	118424	28421858	58.0	58.0	0.0	12.7	29.3	4046
MO76959EXP	MO76959EXP	260	21	71	1192584	109368.43	7939	500	444514	112469	28435793	99.1	99.0	0.1	0.4	0.5	4046
MO78722EXP	MO78722EXP	199	21	68	1721595	143099.57	36355	504	472253	106488	28476814	99.2	99.1	0.1	0.3	0.5	4046
MO79587EXP	MO79587EXP	225	14	48	2872216	123151.69	5609	502	581791	157388	27709131	99.0	98.9	0.1	0.4	0.6	4046
MO89263LAB	MO89263LAB	231	20	63	1109744	122939.53	9404	500	502651	115808	28399032	89.6	89.5	0.1	2.0	8.4	4046
MO91298SB	MO91298SB	194	19	54	1102163	141608.57	10559	510	532557	132652	27472063	96.3	96.2	0.1	0.3	3.4	4046
Mg18-1	Mg18-1	346	29	89	943037	81867.45	2611	500	306112	99706	28326136	99.2	99.1	0.1	0.3	0.5	4046
Moose-3_1_2	Moose-3_1_2	473	38	146	802656	60185.37	8616	502	199971	46260	28467678	80.2	80.1	0.1	4.5	15.3	4046
Moose_3-1.1	Moose_3-1.1	186	21	67	1292257	160646.49	32419	502	410963	146486	29880248	98.1	98.0	0.1	0.6	1.3	4046
NCPF-7811	NCPF-7811	1568	163	563	213939	18147.09	4483	500	50955	12963	28454639	97.2	97.1	0.1	1.6	1.2	4046
NCPF-7816	NCPF-7816	1559	133	471	279120	18324.41	2189	500	64107	15226	28567752	97.9	97.9	0.0	1.1	1.0	4046
NCPF-7820	NCPF-7820	1895	213	778	238670	16111.13	5839	500	42229	9599	30530586	95.7	95.6	0.1	2.5	1.8	4046
NCPF-7822	NCPF-7822	1017	104	357	319612	27259.90	6271	500	83062	20086	27723315	98.7	98.6	0.1	0.6	0.7	4046
Oryx-1	Oryx-1	255	37	119	700531	109671.04	54176	521	252898	63110	27966114	99.0	98.9	0.1	0.5	0.5	4046
RSF2S8	RSF2S8	484	58	196	560677	59017.85	21367	502	154401	37716	28564639	97.6	97.5	0.1	1.1	1.3	4046
SF1S5	SF1S5	323	35	125	909983	87315.26	31245	508	233840	53589	28202829	98.7	98.7	0.0	0.6	0.7	4046
SF1S6	SF1S6	283	31	106	1132231	100457.95	30017	510	288327	70482	28429601	97.8	97.7	0.1	0.6	1.6	4046
SF2S6	SF2S6	315	36	124	709384	89791.60	31358	501	250260	68915	28284354	98.2	98.1	0.1	1.2	0.6	4046
SF2S9	SF2S9	543	60	192	584427	51426.26	13355	503	144852	38794	27924457	29.4	29.4	0.0	0.5	70.1	4046
SF3S1	SF3S1	273	27	96	894346	102562.60	24658	509	349820	79147	27999590	98.6	98.5	0.1	0.7	0.7	4046
SF3S10	SF3S10	268	29	99	1372241	104536.33	32049	509	296027	77245	28015737	98.6	98.6	0.0	0.5	0.9	4046
SF4S10	SF4S10	397	54	180	528600	71877.57	34029	507	171462	42081	28535397	98.4	98.3	0.1	0.7	0.9	4046
TP12	TP12	2912	128	506	316950	10550.22	855	500	72774	10309	30722243	97.8	97.7	0.1	1.1	1.1	4046
TP32	TP32	690	97	327	315381	40370.14	22675	506	84505	25447	27855395	70.4	70.4	0.0	7.3	22.3	4046
akuBKU80	akuBKU80	5228	158	1731	333341	6851.86	1282	500	61768	1906	35821546	97.9	97.8	0.1	0.9	1.2	4046
