08-12-12-13,Af1213
08-19-02-10,Af0210
08-19-02-30,Af0230
08-19-02-46,Af0246
08-19-02-61,Af0261
08-31-08-91,Af0891
08-36-03-25,Af0325
09-7500806,Af7500806
10-01-02-27,Af0227
117535A-1.1,Af535A11
12-7504462,Af7504462
12-7504652,Af7504652
12-7505054,Af7505054
12-7505220,Af7505220
12-7505446,Af7505446
1F1SW_F4,Af1F1SWF4
204NB-8,204NB-8
84-NIH,Af84NIH
A1159,A1159
A1159-T0-2,AfA1159T02
A1163,A1163
AF100-10A,AF100-10A
AF100-10C,AF100-10C
AF100-11A,AF100-11A
AF100-11B,AF100-11B
AF100-11C,AF100-11C
AF100-11_3,AF100-11-3
AF100-12_10,AF100-12-10
AF100-12_13,AF100-12-13
AF100-12_17,AF100-12-17
AF100-12_18,AF100-12-18
AF100-12_2,AF100-12-2
AF100-12_21,AF100-12-21
AF100-12_23,AF100-12-23
AF100-12_24,AF100-12-24
AF100-12_2W,AF100-12-2W
AF100-12_3,AF100-12-3
AF100-12_32,AF100-12-32
AF100-12_37,AF100-12-37
AF100-12_38,AF100-12-38
AF100-12_39,AF100-12-39
AF100-12_3G,AF100-12-3G
AF100-12_4,AF100-12-4
AF100-12_40,AF100-12_40
AF100-12_43,AF100-12_43
AF100-12_5,AF100-12-5
AF100-12_7,AF100-12-7
AF100-12_7G,AF100-12-7G
AF100-12_8,AF100-12-8
AF100-12_9,AF100-12-9
AF106-6_2,AF106-6-2
AF106-6_3,AF106-6-3
AF106-6_5,AF106-6-5
AF106-6_9,AF106-6-9
AF210,AF210
AF293,AF293
AF293-VKBR1,AF293VKBR1
AF293-VKBR3,AF293VKBR3
AF293-VKWH2,AF293VKWH2
AF300,AF300
AF41,AF41
AF72,AF72
AF90,AF90
AFIS1435_CDC_6,AfCDC6
AFIS_13708_CDC-14,AFCDC14
AFIS_2101_CDC-1,AFCDC1
AFIS_2302_CDC-18,AFCDC18
AFIS_23107_CDC-12,AFCDC12
AFUG_031815-1869,AF1869
AFUG_082015-1200,AF1200
AFUG_100413-0667,AF0667
AP65,AP65
ATCC46645,ATCC46645
ATCC_204305,ATCC204305
ATCC_46645,ATCC46645
AZTEC_10_245,AZTEC10-245
AZTEC_11_1066,AZTEC11-1066
AZTEC_12_128,AZTEC12-128
AZTEC_13_751,AZTEC13-751
AZTEC_14_484,AZTEC14-484
AZTEC_15_181,AZTEC15-181
AZTEC_16_237,AZTEC16-237
AZTEC_17_234,AZTEC17-234
AZTEC_18_233,AZTEC18-233
AZTEC_19_231,AZTEC19-231
AZTEC_1_235,AZTEC1-235
AZTEC_20_243,AZTEC20-243
AZTEC_2_251,AZTEC2-251
AZTEC_3_226,AZTEC3-226
AZTEC_4_250,AZTEC4-250
AZTEC_5_223,AZTEC5-223
AZTEC_6_232,AZTEC6-232
AZTEC_7_225,AZTEC7-225
AZTEC_8_224,AZTEC8-224
AZTEC_9_222,AZTEC9-222
Af-M1509-D,AfM1509D
Af10,Af10
Af293,Af2932
Af65,Af65
Afu_1042_09,Af104209
Afu_124_E11,Af124E11
Afu_166_E11,Af166E11
Afu_218_E11,Af218E11
Afu_257_E11,Af257E11
Afu_343_P_11,Af343P11
Afu_591_12,Af59112
Afu_942_09,Af94209
B10540_CDC-20,AfB10540
B1821_CDC-8,AfB1821
B5224_CDC-21,AfB5224
B5257_CDC-28,AfB5257
B5258_CDC_22,AfB5258
B5259_CDC-23,AfB5259
B5269_CDC-24,AfB5269
B5288_CDC-16,AfB5288
B5289_CDC-25,AfB5289
B5460_CDC-13,AfB5460
B5461_CDC-2,AfB5461
B5852,AfB5852
B5854,AfB5854
B5856,AfB5856
B5859,AfB5859
B5863,AfB5863
B5866,AfB5866
B5868,AfB5868
B5960_CDC_29,AfB5960
B6069,AfB6069
B6074,AfB6074
B6078,AfB6078
B6079,AfB6079
B6081,AfB6081
B6892_CDC-3,AfB6892
B6893_CDC-4,AfB6893
B6894_CDC_5,AfB6894
B72911_CDC-15,AfB72911
B7444_CDC-7,AfB7444
B7518_CDC-26,AfB7518
B7586_CDC-30,AfB7586
B7594_CDC_27,AfB7594
B9781_CDC-19,B9781CDC-19
C56A.1-1.1,C56A111
CEA10,CEA10
CEA10-2,CEA102
CEA10-MCH,CEA10MCH
CF098,CF098
CF337,CF337
CM2141,CM2141
CM237,CM237
CM2495,CM2495
CM2730,CM2730
CM2733,CM2733
CM3248,CM3248
CM3249,CM3249
CM3249b,CM3249b
CM3262,CM3262
CM3720,CM3720
CM4602,CM4602
CM4946,CM4946
CM5419,CM5419
CM5757,CM5757
CM6126,CM6126
CM6458,CM6458
CM7510,CM7510
CM7555,CM7555
CM7560,CM7560
CM7570,CM7570
CM7632,CM7632
COH_1192,COH1192
COH_371,COH371
COH_400,COH400
COH_694,COH694
COH_762,COH762
COH_880,COH880
COH_885,COH885
COH_913,COH913
COH_934,COH934
D17,D17
DMC_AF100-12_42,AF100-12-42
DMC_AF100-12_9,AF100-12-9
DMC_AF100-1_11,AF100-1-11
DMC_AF100-1_14,AF100-1-14
DMC_AF100-1_18,AF100-1-18
DMC_AF100-1_20_C,AF100-1-20C
DMC_AF100-1_24,AF100-1-24
DMC_AF100-1_8,AF100-1-8
DMC_AF100-2B,AF100-2B
DMC_AF100-3B,AF100-3B
DMC_AF100-4B,AF100-4B
DMC_AF100-5B,AF100-5B
DMC_AF100-7B,AF100-7B
DMC_AF100-8B,AF100-8B
DMC_AF100-9B,AF100-9B
DMC_AF1001_15,AF1001-15
F11628,F11628
F12041,F12041
F12219,F12219
F12636,F12636
F12865,F12865
F13535,F13535
F13619,F13619
F13952,F13952
F14403,F14403
F14513G,F14513G
F14532,F14532
F14946G,F14946G
F15390,F15390
F15767,F15767
F15927,F15927
F16134,F16134
F16216,F16216
F16311,F16311
F17582,F17582
F17729,F17729
F17729W,F17729W
F17764,F17764
F17999,F17999
F18085,F18085
F18149-JCVI,F18149JCVI
F18149-Manchester,F18149Man
F18304,F18304
F18329,F18329
F18454,F18454
F20063,F20063
F20140,F20140
F20451,F20451
F21572,F21572
F21732,F21732
F21857,F21857
F4S1B,F4S1B
F5211G,F5211G
F7763,F7763
ICMP-23421,ICMP-23421
IFM_55369,IFM55369
IFM_58026,IFM58026
IFM_58029,IFM58029
IFM_58401,IFM58401
IFM_59056,IFM59056
IFM_59073,IFM59073
IFM_59355-1,IFM593551
IFM_59355-2,IFM593552
IFM_59356-1,IFM593561
IFM_59356-2,IFM593562
IFM_59356-3,IFM593563
IFM_59359,IFM59359
IFM_59361,IFM59361
IFM_59361-1,IFM593611
IFM_59361-2,IFM593612
IFM_59777,IFM59777
IFM_60237,IFM60237
IFM_60514,IFM60514
IFM_61118,IFM61118
IFM_61407,IFM61407
IFM_61578,IFM61578
IFM_61610,IFM61610
IFM_62516,IFM62516
ISSF_21,ISSF21
JCM_10253,JCM10253
JN10,JN10
LMB-35Aa,LMB35AA
M128,M128
M5960-D,M5960D
MO54056EXP,MO54056
MO68507EXP,MO68507
MO69250EXP,MO69250
MO76959EXP,MO76959
MO78722EXP,MO78722
MO79587EXP,MO79587
MO89263LAB,MO89263
MO91298SB,MO91298SB
Mg18-1,Mg181
Moose-3_1_2,Moose312
Moose_3-1.1,Moose311
NCPF-7811,NCPF7811
NCPF-7816,NCPF7816
NCPF-7820,NCPF7820
NCPF-7822,NCPF7822
Oryx-1,Oryx1
RSF2S8,RSF2S8
SF1S5,SF1S5
SF1S6,SF1S6
SF2S6,SF2S6
SF2S9,SF2S9
SF3S1,SF3S1
SF3S10,SF3S10
SF4S10,SF4S10
TP12,TP12
TP32,TP32
W72310,W72310
akuBKU80,akuBKU80
AF100-10_5,AF100-10-5
DMC2_AF100-12_42,DMC2-AF100-12-42
DMC2_AF100-12_9,DMC2-AF100-12-9
DMC2_AF100-1_14,DMC2-AF100-1-14
DMC2_AF100-1_20_OE,DMC2-AF100-1-20-OE
DMC2_AF100-1_24,DMC2-AF100-1-24
DMC2_AF100-1_4,DMC2-AF100-1-4
DMC2_AF100-2B,DMC2-AF100-2B
DMC2_AF100-3B,DMC2-AF100-3B
DMC2_AF100-4B,DMC2-AF100-4B
DMC2_AF100-5B,DMC2-AF100-5B
DMC2_AF100-6B,DMC2-AF100-6B
DMC2_AF100-8B,DMC2-AF100-8B
DMC2_AF100-9B,DMC2-AF100-9B
histone_RFP,histone-RFP
